,DJUSBMT Index,DJUSNCT Index,DJUSCYT Index,DJUSHCT Index,DJUSINT Index,DJUSENT Index,DJUSTCT Index,DJUSTLT Index,DJUSUTT Index,DJUSFNT Index,gamma_op,b_weight
2010-12-24,0.10242505699345948,0.099678405647841,0.09779800423968017,0.09945557390900328,0.10188020293968406,0.10107215915976327,0.0988352621084874,0.09991772061686292,0.09735854180766183,0.1015790725775567,2,0
2010-12-31,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2,0
2011-01-07,0.10073797422496426,0.09955219610458467,0.09946593267668048,0.09918596402279832,0.09991302179602914,0.10070124665828857,0.09964659987417633,0.10068802622077272,0.09959024846325368,0.10051878995845188,2,0
2011-01-14,0.0994853096571459,0.09848241760823402,0.09918318656830394,0.10005302051783302,0.10018099499368181,0.1003348197551816,0.10149461471644353,0.09993942595423366,0.09972790424592179,0.1011183059830207,2,0
2011-01-21,0.09920124837570574,0.09828806725176609,0.09854594783288224,0.0991542944433293,0.10092585564662528,0.1025112410577813,0.10248176967098935,0.09719295782071535,0.09904747837056817,0.10265113952963711,2,0
2011-01-28,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2,0
2011-02-04,0.10171366742773101,0.09865443618226527,0.09916057906587483,0.0987578138215966,0.10052015627994472,0.10160141333477855,0.10090436701839943,0.09996857158468957,0.09951566828459842,0.09920332700012158,2,0
2011-02-11,0.10323789480311223,0.09767018977689873,0.09919000014530667,0.09833745233816496,0.10077735458238672,0.10316889264927442,0.10186362991638882,0.09941502295399711,0.09761762293420059,0.09872193990026971,2,0
2011-02-18,0.1023922287625274,0.0980830438346465,0.10063177855312674,0.09726873274801964,0.10205778637767625,0.10182955348561921,0.10104505941991389,0.099784375780409,0.0968268257844153,0.10008061525364602,2,0
2011-02-25,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2,0
2011-03-04,0.09890235265272983,0.10069454208827855,0.09915403212566094,0.1003625548051255,0.09851857270988659,0.1026580450607436,0.09934882966451408,0.09973331679077109,0.101203592680655,0.09942416142163474,2,0
2011-03-11,0.09973290906958958,0.1004333471587027,0.09898230959601119,0.102419783345324,0.09850142409543487,0.10251071385736232,0.09900053087337787,0.09879389255644057,0.10189418973216532,0.09773089971559133,2,0
2011-03-18,0.09712623132585367,0.10165003605311419,0.09977114331371588,0.10240511974893085,0.0986517809354432,0.09962895698133221,0.09709428145886285,0.10081015270136678,0.10414018947394038,0.09872210800744012,2,0
2011-03-25,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2,0
2011-04-01,0.10131548153570905,0.10006600346737865,0.10009001379573922,0.09905553869341398,0.10033395480048654,0.10115516950952985,0.10139451133062555,0.09954387636668169,0.09915587391100733,0.09788957658942805,2,0
2011-04-08,0.1013284156612904,0.09970169645525989,0.0995339417010308,0.09926222553514384,0.10079640979073348,0.10120722104359203,0.09941192618392126,0.10173276054325701,0.09948175636508894,0.09754364672068244,2,0
2011-04-15,0.10234037143453185,0.09950617102428182,0.09956957810871732,0.0997644445253093,0.09968967697787594,0.10122694503813483,0.099025512408399,0.10207719925188356,0.09932896332727702,0.09747113790358919,2,0
2011-04-22,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2,0
2011-04-29,0.1018629309856333,0.09945719619037426,0.10002578319291297,0.09953603970249693,0.1000338379528372,0.10100683514944678,0.10170630761753623,0.09843009708795088,0.09927397325753816,0.0986669988632734,2,0
2011-05-06,0.10141739427812499,0.09929332160552569,0.0996941838309158,0.10044399316591945,0.10035993161058632,0.10075750310230654,0.10127941643755586,0.09831934558289877,0.1000627603012159,0.0983721500849508,2,0
2011-05-13,0.09852949787669983,0.10047678652784356,0.10089525116062757,0.1025627683222464,0.10018127377224749,0.09517208445455079,0.10184191898251424,0.10010148931783394,0.10176859643098868,0.09847033315444748,2,0
2011-05-20,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2,0
2011-05-27,0.09978172674203774,0.10057066384312105,0.09946853875498132,0.09990418321456489,0.09931052839790071,0.10128478981238358,0.09873115536750161,0.10035805517862983,0.10067346003745589,0.09991689865142345,2,0
2011-06-03,0.10208171505205067,0.10012205888552686,0.09886091498076399,0.09887866217733349,0.09891242719492543,0.10324764119123134,0.09826689559139631,0.10051770485635633,0.09921462791308505,0.0998973521573306,2,0
2011-06-10,0.10098307365565581,0.09999717708036615,0.09836723935570162,0.09989932988981062,0.09814462655671512,0.10420091945052035,0.09861156199878202,0.10018998051288118,0.10015924940898535,0.09944684209058176,2,0
2011-06-17,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2,0
2011-06-24,0.09765022550648005,0.10127599212973318,0.10061522518248019,0.10027885171832493,0.10064344427740497,0.09833940910772891,0.0987092544900464,0.1006577294551658,0.1009627469033918,0.10086712122924373,2,0
2011-07-01,0.10045812764973122,0.1007272539079021,0.10115867971707689,0.09989046340813136,0.10094731575694385,0.09698026367576058,0.09937608998501334,0.10050194931524063,0.1002436226145119,0.09971623396968814,2,0
2011-07-08,0.10076107032183096,0.09947169171419629,0.10158318954491875,0.09849120500927219,0.1019593512846939,0.09883995321965942,0.10020114019664848,0.09978391163036478,0.0985064463219611,0.10040204075645416,2,0
2011-07-15,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2,0
2011-07-22,0.10047665123307557,0.10031102002632641,0.09956743121281765,0.10046288210448585,0.09833614602968437,0.10245567165619847,0.09987493988717286,0.09932009739714025,0.10086000620557746,0.09833515424752112,2,0
2011-07-29,0.10050610384170841,0.09980020802543837,0.09920816561989597,0.09987375581630949,0.09768553547340267,0.10402924396204094,0.10171428486420912,0.09759542697296206,0.10026154460793812,0.0993257308160949,2,0
2011-08-05,0.09959509239049691,0.10044420797014948,0.09984144685917609,0.09928955622664337,0.09569131297150374,0.10360591015339696,0.10211169339875614,0.09751845824223254,0.10211557780505397,0.0997867439825909,2,0
2011-08-12,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2,0
2011-08-19,0.1019084195822993,0.10049238640566505,0.10011208693287442,0.10060533522388995,0.09993454772054099,0.09929522657186897,0.1006993734468611,0.09924961036793918,0.10067434321898283,0.09702867052907813,2,0
2011-08-26,0.09841303560675795,0.10181699880736436,0.10005146922010238,0.10291957399248995,0.09661956638384506,0.0978745822904375,0.09653783715889358,0.10295960762619291,0.10642712743068383,0.09638020148323242,2,0
2011-09-02,0.1000887108082025,0.1009951794252539,0.10050634554956939,0.10220319051916822,0.09827923928670707,0.09706259020344112,0.09791870245642166,0.10167606896057978,0.10436473527401428,0.09690523751664212,2,0
2011-09-09,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2,0
2011-09-16,0.09953748399543418,0.09995061898026203,0.10021897324929634,0.1003819919947743,0.09945387983412646,0.09966780432036895,0.10130776394842661,0.09993361374590781,0.09999788071043424,0.09954998922096903,2,0
2011-09-23,0.098155651883302,0.09932606952313046,0.10149959178264938,0.09919485615247207,0.10074946524758509,0.09891289344804946,0.10326783962261486,0.09931757214450791,0.09947975526208819,0.10009630493360061,2,0
2011-09-30,0.0900766858230673,0.10114751260484059,0.1035689540057912,0.10183817496637552,0.09902541496158802,0.09346934540570076,0.1065446952449061,0.10197290294004273,0.10445426623191291,0.09790204781577481,2,0
2011-10-07,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2,0
2011-10-14,0.10276250495728939,0.10043397164211079,0.1008699192334991,0.09847750249022928,0.10157449384728216,0.10131166152824338,0.10142492243357168,0.0978212545256445,0.09742779777710918,0.09789597156502071,2,0
2011-10-21,0.10565650953813034,0.09878465583049982,0.10088864048036927,0.09601039821783727,0.10237566241947545,0.10436202717896527,0.1033988540410368,0.09584716922049874,0.09395747361982539,0.09871860945336158,2,0
2011-10-28,0.10385307698767977,0.09888005812756537,0.10122339278031171,0.09550088772061409,0.10239349224731775,0.1062677811257662,0.09997373545690728,0.09517174282197904,0.09547987537314905,0.10125595735870968,2,0
2011-11-04,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2,0
2011-11-11,0.09954911017130189,0.09994400195132977,0.10080727550085279,0.09911219977414237,0.10019927890501136,0.09965992275429286,0.10070968832149264,0.10060474578684526,0.1018264112390019,0.09758736559572904,2,0
2011-11-18,0.09833844751958706,0.0996894656121442,0.10123953459797543,0.10059125149717116,0.10006594697045186,0.10029068980731634,0.10010356325578822,0.10090214991267207,0.10207677608216438,0.0967021747447291,2,0
2011-11-25,0.09586430165566334,0.10145380761396076,0.10147843712591327,0.10075007301928561,0.10063891375317172,0.09881673048689388,0.10018839903371789,0.1014839021980992,0.10393600031907742,0.09538943479421691,2,0
2011-12-02,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2,0
2011-12-09,0.10270476338528194,0.0985487740188645,0.09938294218929417,0.09853521551091081,0.10100092332759532,0.10255802468919342,0.09992136831003935,0.09885889383446728,0.09702241461184848,0.10146668012250477,2,0
2011-12-16,0.1016133143465344,0.0986689106537969,0.09941176981701248,0.09866993696195672,0.10118554924045976,0.1020854112800906,0.100577123662307,0.09833078772656104,0.0970016466355829,0.10245554967569823,2,0
2011-12-23,0.0995995573002088,0.09923123917674832,0.09983080842848328,0.10094958360764887,0.10051386210837686,0.0993898485344693,0.09875012996405284,0.10044032926878474,0.09932822967372429,0.10196641193750276,2,0
2011-12-30,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2,0
2012-01-06,0.09897628530869537,0.1000718087192368,0.09984503876516361,0.10022665143841969,0.09965213968110499,0.09974582088656449,0.10003412442353399,0.10125590923073001,0.10081005620203473,0.09938216534451626,2,0
2012-01-13,0.10118266343192522,0.09922990303233403,0.1001811945272755,0.10022358641474702,0.10069972036636708,0.1002960431973754,0.10168321763211471,0.09883177631742186,0.09706357891122726,0.10060831616921179,2,0
2012-01-20,0.10364828434028657,0.09848414196919353,0.09978391621976199,0.10028304440872488,0.10228080372770912,0.09787266778725115,0.10071525180798208,0.09927295052710726,0.09559091120608702,0.10206802800589647,2,0
2012-01-27,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2,0
2012-02-03,0.10233966435777023,0.09948247472466461,0.10047710264565714,0.1001526132700907,0.10059562741257248,0.09973556761619586,0.10089879624785471,0.09637446800778583,0.10003385502557816,0.09990983069183014,2,0
2012-02-10,0.10258905288447485,0.09902903483269099,0.1001822146806356,0.09930544363845879,0.10088026922272526,0.09912773511002576,0.10199832933181265,0.09659506509713328,0.09832479260331496,0.10196806259872795,2,0
2012-02-17,0.10048830213853302,0.09956299575419851,0.10052183430009021,0.09869095561989363,0.10032956587718621,0.09991603492235579,0.1036766832707954,0.09676977729517895,0.09874756961454424,0.10129628120722406,2,0
2012-02-24,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2,0
2012-03-02,0.10006708765744289,0.0999050576671262,0.09915950706829454,0.09961749854315952,0.10013066364689403,0.10150237876066077,0.10044661968079692,0.10015563820327134,0.09997786421517231,0.09903768455718152,2,0
2012-03-09,0.09854943919365336,0.10056864447120425,0.1002568124121185,0.09980543480600527,0.0992003562310523,0.09984476657704121,0.10130775315158654,0.10105005426993685,0.0994156693785954,0.10000106950880623,2,0
2012-03-16,0.09642993083882592,0.10060642695987995,0.10148406685674351,0.09994793625068178,0.0992286755655,0.09885625492848836,0.10120953361786637,0.10194876941910354,0.10006937913837069,0.10021902642454002,2,0
2012-03-23,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2,0
2012-03-30,0.09951241103980547,0.10087461709578276,0.10135315113305335,0.10005361538362594,0.098784263322783,0.09754828245073291,0.10094528950812331,0.10023975096536339,0.10012412819605246,0.10056449090467737,2,0
2012-04-06,0.0989887866563795,0.10140219985829706,0.10140855925406395,0.10212826667488709,0.09893070673863755,0.09627393878820845,0.10139890186439467,0.09832828837300327,0.10065751539615068,0.10048283639597774,2,0
2012-04-13,0.09790265333887153,0.10214057799049304,0.10180190359899523,0.10265627084753612,0.0985343470133298,0.09513946327095339,0.101884575347004,0.09909295327139564,0.10090314170672533,0.09994411361469599,2,0
2012-04-20,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2,0
2012-04-27,0.10026231491588435,0.10011346440749419,0.10009605227266893,0.1011417931441131,0.1002333829671764,0.0997149830749382,0.09728389288184217,0.1003255491173812,0.10104319092623931,0.09978537629226207,2,0
2012-05-04,0.09969484924344596,0.09890192562688005,0.10005346162981439,0.10015736702724211,0.10014393811060181,0.1002433376933451,0.0976886872905524,0.10221288145337708,0.10086005428568161,0.10004349763905934,2,0
2012-05-11,0.09800800086452348,0.09970987156489292,0.10032298292365244,0.10056459870344936,0.09930117354259402,0.0988307171287764,0.09628825212915022,0.10461904311041978,0.10273279233549949,0.09962256769704185,2,0
2012-05-18,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2,0
2012-05-25,0.09610067284433481,0.10145541488976778,0.09977975423817577,0.10145919132153919,0.09935640880297741,0.09941406630194677,0.09896404462343031,0.1035999026025967,0.10252584682922249,0.09734469754600886,2,0
2012-06-01,0.09781992439366288,0.10126593849391441,0.10086373119981322,0.10084512822939135,0.10000601647676273,0.09936259851356884,0.09848047177109888,0.10219131779145173,0.10158848495750666,0.09757638817282942,2,0
2012-06-08,0.09722513373743229,0.10120574396264828,0.10056043234353201,0.10088444624442872,0.09902930268205654,0.09724773954618993,0.09858424722833838,0.10446141407511951,0.10427120102760998,0.09653033915264439,2,0
2012-06-15,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2,0
2012-06-22,0.09904786065628425,0.0994142735086583,0.09943973745163452,0.1005473728527652,0.09953060277854962,0.10117416189619437,0.09895382392439941,0.10177149638179314,0.09974145884740071,0.10037921170232049,2,0
2012-06-29,0.09873039911821142,0.09880364731017864,0.10028036190777719,0.10236549628298997,0.09952612754049299,0.09826065692554682,0.09976726845405194,0.10213103395331517,0.09889683044513381,0.10123817806230204,2,0
2012-07-06,0.0992614418061483,0.09828194650678014,0.09979089313005224,0.10189415412538735,0.09999774271433061,0.10091156945064733,0.09859020742380556,0.10133047956976195,0.09867328959021789,0.1012682756828685,2,0
2012-07-13,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2,0
2012-07-20,0.09786205576595308,0.10043628634919437,0.09965920159645504,0.10119814645022844,0.09898534149352461,0.10060296653644041,0.09807142692680952,0.10059683392972178,0.10155877590908172,0.1010289650425912,2,0
2012-07-27,0.09856840573176989,0.0998333908633225,0.09925619789391427,0.10091496449819598,0.09915454051231948,0.10297001349123397,0.09921792590665941,0.09974736096247915,0.101912324546978,0.09842487559312732,2,0
2012-08-03,0.0966283731749155,0.09974821365486164,0.09876070954266415,0.10093069661416569,0.0998331975253834,0.10324582780070034,0.09850201329668597,0.10185804171712246,0.10127701612821488,0.09921591054528607,2,0
2012-08-10,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2,0
2012-08-17,0.10249693080220708,0.09909463479753458,0.09915478080544785,0.09937807327234595,0.10042769427681501,0.10141613892727479,0.10131985056234524,0.09946670057840573,0.09808714850780595,0.09915804746981782,2,0
2012-08-24,0.10212086225630933,0.10001224050536289,0.0998857609417165,0.09849104247186212,0.10115216523011206,0.10090608534881482,0.10295317576255555,0.09832628485881946,0.09646314426751294,0.09968923835693441,2,0
2012-08-31,0.1019723888167786,0.0995413493988972,0.10050974381405119,0.09983684294997969,0.10063945711162268,0.10072289738937125,0.10295634299937066,0.09778604051691042,0.09579941346214085,0.10023552354087747,2,0
2012-09-07,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2,0
2012-09-14,0.10163511497491351,0.09915077096538674,0.10010251082165368,0.09982058929749447,0.10000762340862213,0.10038837359378881,0.0998076164518328,0.09958856529787313,0.09862971167962294,0.1008691235088119,2,0
2012-09-21,0.10443226308184096,0.09774339520061844,0.09974362633625472,0.09836263614092601,0.10011911742702721,0.1026454956381864,0.09944420199493081,0.09858222231910324,0.09647207504827965,0.10245496681283243,2,0
2012-09-28,0.10196536727123448,0.09867228495676415,0.10018819467330924,0.10054991380233105,0.09935567762878636,0.1011815661143941,0.09960159317355755,0.1012877165693475,0.09666488333801836,0.10053280247225721,2,0
2012-10-05,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2,0
2012-10-12,0.09945906453486075,0.10070973242242544,0.1002521566966769,0.10110799815391501,0.10023994631775653,0.09859219274561336,0.09809116883764929,0.10057877897230871,0.09959686429656418,0.10137209702222978,2,0
2012-10-19,0.0998529641651444,0.1008688976339622,0.10004359341360432,0.10107902876352742,0.10047342675869762,0.09939450400518056,0.09709774951361583,0.0983345705052223,0.10091411582360502,0.10194114941744041,2,0
2012-10-26,0.10144784799078603,0.10050969795727051,0.09987565914788368,0.10079893444202084,0.10059091041708601,0.10049296349156789,0.09375403584652905,0.09755640487054645,0.102074301171135,0.10289924466517444,2,0
2012-11-02,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2,0
2012-11-09,0.09982294980965024,0.10079095388786993,0.10051247949720048,0.09915544540931154,0.1012783384834709,0.0986994025844073,0.09965207991159475,0.10022813541834309,0.09891623684635244,0.10094397815179922,2,0
2012-11-16,0.100314337314473,0.10151224095546948,0.10096046274382761,0.09953552498638557,0.10217833411862809,0.09891929009270817,0.09967553083224365,0.099007475717901,0.09723489996981284,0.1006619032685506,2,0
2012-11-23,0.09877285012067698,0.10260233747791261,0.10124724101905173,0.1004512588712691,0.10173686352215441,0.09920050064494948,0.09882635952452043,0.09855299169344733,0.09787621945016137,0.1007333776758566,2,0
2012-11-30,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2,0
2012-12-07,0.09985633545061152,0.0999252622826014,0.10049401691161906,0.09958439027779256,0.10029076849514583,0.09864345931534349,0.10029488390872128,0.09940820484216986,0.10255925389496665,0.09894342462102836,2,0
2012-12-14,0.09859103139178085,0.099767891522659,0.10047751505668148,0.10002810025271783,0.10094121847040156,0.09948967729296805,0.09879485347907775,0.09904818896431597,0.10273264948180807,0.10012887408758954,2,0
